step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
49,CASH_IN,150709.06,C607328272,8266588.91,8417297.96,C2078295828,1864357.16,1713648.1,0,0
49,CASH_IN,120928.04,C962468818,8417297.96,8538226.01,C1962347131,2184880.18,2063952.13,0,0
49,CASH_IN,63389.83,C229560625,8538226.01,8601615.84,C158246075,905143.95,841754.12,0,0
49,CASH_IN,68785.26,C1265520207,8601615.84,8670401.09,C521664670,194281.3,125496.05,0,0
49,CASH_IN,155089.32,C1998662826,8670401.09,8825490.42,C214555146,3199579.43,3044490.11,0,0
49,CASH_IN,147272.42,C1047017751,8825490.42,8972762.84,C2038949354,2629321.77,2482049.35,0,0
49,CASH_IN,162904.82,C1161052338,8972762.84,9135667.66,C1159065544,456553.63,293648.81,0,0
49,CASH_IN,144599.53,C2081514093,9135667.66,9280267.19,C170877309,358797.25,214197.72,0,0
49,CASH_IN,257444.91,C44782905,9280267.19,9537712.1,C1929716164,1543959.96,1286515.05,0,0
49,CASH_IN,114933.4,C2104780026,9537712.1,9652645.5,C1392600163,855457.67,740524.28,0,0
49,CASH_IN,79885.81,C446863926,9652645.5,9732531.31,C532302454,1284529.75,1204643.94,0,0
49,CASH_IN,196109.84,C1834455301,9732531.31,9928641.15,C847187609,458227.11,262117.27,0,0
49,CASH_IN,107760.03,C898437899,9928641.15,10036401.17,C1781387332,1042406.95,934646.92,0,0
49,CASH_IN,81567.34,C1803612916,10036401.17,10117968.51,C518327482,281580.21,200012.88,0,0
49,CASH_IN,158896.28,C1711122072,10117968.51,10276864.79,C96603111,856105.43,697209.15,0,0
49,CASH_IN,72477.36,C880004251,10276864.79,10349342.15,C1994974381,140362.8,67885.44,0,0
49,CASH_IN,155730.1,C1765512277,10349342.15,10505072.25,C1812272571,600987.53,445257.43,0,0
49,CASH_IN,95562.1,C88136916,10505072.25,10600634.35,C632557882,152540.72,56978.62,0,0
49,CASH_IN,119156.88,C218198914,10600634.35,10719791.23,C18849508,392961.0,273804.12,0,0
49,CASH_IN,20253.59,C666657197,10719791.23,10740044.82,C1334545968,30780.39,10526.8,0,0
49,CASH_IN,223138.8,C311476275,10740044.82,10963183.62,C1567520676,2828042.22,2604903.42,0,0
49,CASH_IN,64863.51,C288688329,10963183.62,11028047.12,C1172832973,575094.53,510231.02,0,0
49,CASH_IN,91169.74,C388949006,11028047.12,11119216.86,C1125659067,528822.24,437652.5,0,0
49,CASH_IN,249125.4,C1398496847,11119216.86,11368342.27,C1423983240,10231606.92,9982481.51,0,0
49,CASH_IN,101698.79,C1205767503,11368342.27,11470041.06,C1284704588,677178.54,575479.75,0,0
49,CASH_IN,11281.32,C2123671101,11470041.06,11481322.37,C2072030256,50431.56,39150.25,0,0
49,CASH_IN,61856.74,C519709557,11481322.37,11543179.11,C380364764,651227.59,589370.85,0,0
49,CASH_IN,400459.53,C391823299,11543179.11,11943638.64,C849235112,477662.4,77202.88,0,0
49,CASH_IN,190972.05,C618523794,11943638.64,12134610.69,C5159370,2030221.4,1839249.35,0,0
49,CASH_IN,168633.04,C2133005178,12134610.69,12303243.73,C763340133,537301.81,368668.78,0,0
49,CASH_IN,29017.09,C814573152,12303243.73,12332260.82,C1011102518,1302691.14,1273674.05,0,0
49,CASH_IN,224011.12,C1919644437,12332260.82,12556271.94,C1818956150,589088.86,365077.73,0,0
49,CASH_IN,202358.73,C966371510,12556271.94,12758630.67,C1433627902,6430269.48,6227910.75,0,0
49,CASH_IN,64763.15,C1590084668,12758630.67,12823393.82,C1562333506,858389.17,793626.02,0,0
49,PAYMENT,4475.74,C94574562,5422.0,946.26,M754528152,0.0,0.0,0,0
49,PAYMENT,1260.43,C1481764521,4694.0,3433.57,M819865275,0.0,0.0,0,0
49,PAYMENT,6637.16,C761215813,9112.0,2474.84,M1212105881,0.0,0.0,0,0
49,PAYMENT,2077.41,C533516177,21025.0,18947.59,M1592183085,0.0,0.0,0,0
49,PAYMENT,10882.08,C171398311,18947.59,8065.51,M949928692,0.0,0.0,0,0
49,PAYMENT,3333.24,C1104618033,6419.0,3085.76,M688923783,0.0,0.0,0,0
49,PAYMENT,958.93,C422764398,10886.0,9927.07,M1475684318,0.0,0.0,0,0
49,DEBIT,112.18,C801853883,4143.0,4030.82,C609631413,581357.41,581469.59,0,0
49,CASH_OUT,184717.83,C123174105,4030.82,0.0,C505872178,234432.58,419150.41,0,0
49,CASH_IN,104638.11,C143723250,12080.0,116718.11,C277487389,888192.19,783554.08,0,0
49,PAYMENT,175.42,C1982072809,21971.0,21795.58,M51893791,0.0,0.0,0,0
49,CASH_OUT,83470.98,C1067107088,21795.58,0.0,C931022935,228246.73,311717.71,0,0
49,PAYMENT,1892.14,C1063028875,204014.0,202121.86,M1771162566,0.0,0.0,0,0
49,PAYMENT,3038.96,C1410027461,1019.0,0.0,M1038124055,0.0,0.0,0,0
49,PAYMENT,9722.74,C1721977840,155.0,0.0,M25916185,0.0,0.0,0,0
49,PAYMENT,2631.03,C267415946,0.0,0.0,M906599519,0.0,0.0,0,0
49,PAYMENT,2499.76,C1250540965,133911.0,131411.24,M272632918,0.0,0.0,0,0
49,PAYMENT,2561.57,C472929269,93325.0,90763.43,M1713495880,0.0,0.0,0,0
49,CASH_OUT,63598.6,C1640116924,673.0,0.0,C1925344417,0.0,63598.6,0,0
49,CASH_OUT,142283.42,C1911595118,0.0,0.0,C99043686,193832.12,336115.55,0,0
49,TRANSFER,107970.35,C1874983518,21265.0,0.0,C385180489,2134126.52,2242096.87,0,0
49,PAYMENT,430.76,C133342065,11455.0,11024.24,M2010457825,0.0,0.0,0,0
49,TRANSFER,292631.08,C64097189,171.0,0.0,C1518656892,492976.56,785607.64,0,0
49,PAYMENT,2378.46,C1663107723,85990.0,83611.54,M1901776053,0.0,0.0,0,0
49,CASH_OUT,159120.89,C795221585,83611.54,0.0,C198931103,1738652.19,1897773.07,0,0
49,PAYMENT,6264.14,C1023063867,619.0,0.0,M1470422901,0.0,0.0,0,0
49,PAYMENT,750.41,C1891405392,20024.0,19273.59,M1865908864,0.0,0.0,0,0
49,DEBIT,1242.13,C110994226,42201.0,40958.87,C738257103,111771.4,113013.52,0,0
49,PAYMENT,371.18,C2008259555,105286.0,104914.82,M1676232011,0.0,0.0,0,0
49,PAYMENT,5049.6,C807004212,24443.0,19393.4,M1542867254,0.0,0.0,0,0
49,PAYMENT,537.66,C821148968,122899.0,122361.34,M421229920,0.0,0.0,0,0
49,PAYMENT,5744.19,C1715238463,53583.0,47838.81,M267004983,0.0,0.0,0,0
49,PAYMENT,3578.38,C852482079,9012.0,5433.62,M1883048787,0.0,0.0,0,0
49,PAYMENT,3216.16,C1974802149,21044.0,17827.84,M736106480,0.0,0.0,0,0
49,DEBIT,1029.46,C1730362803,85.0,0.0,C270509728,209530.98,210560.43,0,0
49,PAYMENT,2106.95,C2136790423,41509.0,39402.05,M570685095,0.0,0.0,0,0
49,PAYMENT,1291.23,C158804608,567.0,0.0,M2001162424,0.0,0.0,0,0
49,PAYMENT,3762.68,C1856947114,27085.0,23322.32,M1403368982,0.0,0.0,0,0
49,PAYMENT,882.17,C1672914376,16097.0,15214.83,M775547798,0.0,0.0,0,0
49,PAYMENT,16929.56,C915594856,15214.83,0.0,M1215945642,0.0,0.0,0,0
49,PAYMENT,4103.41,C515354504,20173.0,16069.59,M2142474899,0.0,0.0,0,0
49,PAYMENT,371.48,C1609720467,19956.0,19584.52,M1506821708,0.0,0.0,0,0
49,PAYMENT,10148.8,C2058909969,7223.0,0.0,M427580383,0.0,0.0,0,0
49,CASH_OUT,197572.44,C1431721113,0.0,0.0,C1579001225,1211195.29,1408767.73,0,0
49,PAYMENT,4881.9,C250583641,43579.0,38697.1,M925244004,0.0,0.0,0,0
49,PAYMENT,4361.03,C1291783676,166006.0,161644.97,M736787046,0.0,0.0,0,0
49,PAYMENT,4424.88,C1503989776,102311.0,97886.12,M1591202938,0.0,0.0,0,0
49,TRANSFER,114017.19,C1785967281,114017.19,0.0,C68578357,0.0,0.0,1,0
49,CASH_OUT,114017.19,C305323219,114017.19,0.0,C1508275623,2822872.88,2936890.07,1,0
49,TRANSFER,6191.77,C1667660565,318121.0,311929.23,C712042930,2421245.65,2427437.41,0,0
49,PAYMENT,5139.31,C57808647,75921.0,70781.69,M1961090018,0.0,0.0,0,0
49,DEBIT,1004.39,C1882412521,20226.0,19221.61,C136109802,200122.42,201126.8,0,0
49,PAYMENT,7945.89,C542975529,19221.61,11275.72,M864339722,0.0,0.0,0,0
49,PAYMENT,11190.81,C1498560083,11275.72,84.91,M866430093,0.0,0.0,0,0
49,PAYMENT,1655.28,C2046933182,11143.0,9487.72,M1873321059,0.0,0.0,0,0
49,PAYMENT,1023.28,C654368619,342063.0,341039.72,M827776962,0.0,0.0,0,0
49,PAYMENT,2801.99,C1189430558,92876.0,90074.01,M1837470245,0.0,0.0,0,0
49,PAYMENT,5988.08,C1281356665,38180.0,32191.92,M1274056191,0.0,0.0,0,0
49,PAYMENT,1840.61,C668068906,29230.0,27389.39,M1711556175,0.0,0.0,0,0
49,PAYMENT,7236.59,C1442031053,30069.0,22832.41,M438523385,0.0,0.0,0,0
49,PAYMENT,87.38,C842746411,4695.0,4607.62,M1992901661,0.0,0.0,0,0
49,PAYMENT,3015.5,C1046235844,20978.0,17962.5,M1045449835,0.0,0.0,0,0
49,PAYMENT,4566.71,C1456616344,48674.0,44107.29,M1787260147,0.0,0.0,0,0
49,DEBIT,2350.22,C919666957,27567.0,25216.78,C1976885898,571714.73,574064.94,0,0
49,PAYMENT,4709.05,C173940904,1021.0,0.0,M1297583240,0.0,0.0,0,0
49,CASH_OUT,144840.45,C484868389,0.0,0.0,C644165296,7490192.22,7635032.67,0,0
49,PAYMENT,14986.53,C578888413,87393.0,72406.47,M1503731013,0.0,0.0,0,0
49,PAYMENT,2223.34,C686025013,52418.0,50194.66,M10791589,0.0,0.0,0,0
49,PAYMENT,7653.42,C723052454,10824.0,3170.58,M2046987445,0.0,0.0,0,0
49,CASH_OUT,214704.02,C1302296705,3170.58,0.0,C1367535639,7088403.18,7303107.2,0,0
49,CASH_OUT,246664.66,C1758138901,0.0,0.0,C415202107,736548.05,983212.7,0,0
49,CASH_OUT,174007.72,C75689341,0.0,0.0,C684896216,560553.1,734560.82,0,0
49,PAYMENT,983.53,C1779150460,107773.0,106789.47,M1550227660,0.0,0.0,0,0
49,CASH_OUT,307848.84,C1812816623,106789.47,0.0,C1246828889,771625.55,1079474.39,0,0
49,CASH_OUT,80146.77,C2146931478,0.0,0.0,C2000121471,650341.26,730488.03,0,0
49,PAYMENT,8610.92,C1211677402,21118.0,12507.08,M544271337,0.0,0.0,0,0
49,PAYMENT,877.29,C669908754,296.0,0.0,M1690417114,0.0,0.0,0,0
49,PAYMENT,7821.64,C1772240882,42145.0,34323.36,M1319808652,0.0,0.0,0,0
49,PAYMENT,4657.91,C116903204,9115.0,4457.09,M1877067079,0.0,0.0,0,0
49,PAYMENT,11015.99,C390343398,41901.0,30885.01,M201406540,0.0,0.0,0,0
49,PAYMENT,5611.16,C883382789,174399.0,168787.84,M1435335211,0.0,0.0,0,0
49,PAYMENT,5740.97,C1671985510,29958.0,24217.03,M1726934535,0.0,0.0,0,0
49,PAYMENT,4641.67,C1746401197,83234.0,78592.33,M1450542246,0.0,0.0,0,0
49,CASH_OUT,9007.45,C1983292487,78592.33,69584.88,C1786765410,1967406.27,1976413.72,0,0
49,TRANSFER,159826.5,C1731846736,100559.0,0.0,C1842267247,33995.4,193821.9,0,0
49,PAYMENT,12466.09,C809814917,48300.0,35833.91,M1257122207,0.0,0.0,0,0
49,PAYMENT,6468.4,C154777625,146234.0,139765.6,M557510668,0.0,0.0,0,0
49,PAYMENT,850.07,C926158669,32055.0,31204.93,M204307173,0.0,0.0,0,0
49,PAYMENT,4416.51,C1209065993,31204.93,26788.42,M1046266263,0.0,0.0,0,0
49,PAYMENT,127.17,C696647542,19859.0,19731.83,M1318605553,0.0,0.0,0,0
49,CASH_OUT,26433.8,C22536577,19731.83,0.0,C48418368,192124.68,218558.49,0,0
49,PAYMENT,6109.98,C1499449413,848.0,0.0,M1596453463,0.0,0.0,0,0
49,PAYMENT,2157.83,C1394879640,105855.0,103697.17,M1841403028,0.0,0.0,0,0
49,CASH_IN,84823.19,C1249604745,46828.0,131651.19,C1854159293,162135.43,77312.24,0,0
49,PAYMENT,6553.97,C716079835,5453.0,0.0,M1486629882,0.0,0.0,0,0
49,PAYMENT,9286.51,C957903177,25016.0,15729.49,M676759007,0.0,0.0,0,0
49,CASH_OUT,54248.94,C1991270996,15729.49,0.0,C194185891,1144935.31,1199184.25,0,0
49,DEBIT,2777.67,C1338659971,10112.0,7334.33,C1494342053,14056.12,16833.79,0,0
49,PAYMENT,1466.25,C891479562,24369.0,22902.75,M700904716,0.0,0.0,0,0
49,PAYMENT,2961.78,C1553043618,6052.0,3090.22,M1096985087,0.0,0.0,0,0
49,PAYMENT,611.86,C1674708335,7019.0,6407.14,M2107826828,0.0,0.0,0,0
49,PAYMENT,2674.89,C770074906,6407.14,3732.25,M2040463368,0.0,0.0,0,0
49,PAYMENT,4627.07,C169188137,105155.0,100527.93,M1615445605,0.0,0.0,0,0
49,CASH_OUT,81539.16,C2121901519,24.0,0.0,C1234971247,2228639.01,2310178.17,0,0
49,PAYMENT,3844.14,C2145871176,642547.0,638702.86,M1494050126,0.0,0.0,0,0
49,PAYMENT,10069.18,C1956270748,378.0,0.0,M1207879197,0.0,0.0,0,0
49,PAYMENT,9585.94,C66533007,38506.0,28920.06,M828507306,0.0,0.0,0,0
49,PAYMENT,14608.15,C390770344,105151.0,90542.85,M649419890,0.0,0.0,0,0
49,PAYMENT,4963.4,C474760549,41679.0,36715.6,M1034573074,0.0,0.0,0,0
49,PAYMENT,3765.48,C2136445921,19890.0,16124.52,M1930233525,0.0,0.0,0,0
49,PAYMENT,1861.04,C219415260,6183.0,4321.96,M1660535977,0.0,0.0,0,0
49,PAYMENT,7265.85,C569543564,25456.0,18190.15,M986782121,0.0,0.0,0,0
49,PAYMENT,5465.38,C394198733,490.0,0.0,M999209991,0.0,0.0,0,0
49,PAYMENT,8138.41,C244706833,260581.0,252442.59,M1010541115,0.0,0.0,0,0
49,PAYMENT,1592.57,C1557375975,27798.0,26205.43,M309549822,0.0,0.0,0,0
49,PAYMENT,1361.47,C859298759,75.0,0.0,M1383898592,0.0,0.0,0,0
49,PAYMENT,3500.9,C330406107,6066.0,2565.1,M463308025,0.0,0.0,0,0
49,PAYMENT,69.59,C377064878,14594.0,14524.41,M551321884,0.0,0.0,0,0
49,PAYMENT,503.51,C1068806812,11357.0,10853.49,M1224295391,0.0,0.0,0,0
49,TRANSFER,90261.98,C305640339,144.0,0.0,C1865120160,12081.18,102343.16,0,0
49,DEBIT,1781.06,C1445397672,58882.0,57100.94,C1825930862,1043750.81,1045531.87,0,0
49,TRANSFER,215914.63,C1285385378,21015.0,0.0,C308972743,4358647.14,4574561.77,0,0
49,CASH_OUT,9964.26,C1316501845,0.0,0.0,C765717259,34169.05,44133.31,0,0
49,PAYMENT,5828.06,C1635561506,7090.0,1261.94,M261155553,0.0,0.0,0,0
49,CASH_OUT,126064.59,C684683213,21125.0,0.0,C1798521425,137845.47,263910.06,0,0
49,PAYMENT,3217.37,C670193936,72017.0,68799.63,M587923564,0.0,0.0,0,0
49,PAYMENT,2388.15,C725885198,7044.0,4655.85,M2015789740,0.0,0.0,0,0
49,DEBIT,2915.34,C1302949473,131065.0,128149.66,C1646743272,237474.62,240389.96,0,0
49,PAYMENT,6876.83,C920264664,23726.0,16849.17,M1008473180,0.0,0.0,0,0
49,PAYMENT,890.05,C1885586065,91992.0,91101.95,M1983869082,0.0,0.0,0,0
49,PAYMENT,8671.5,C276665690,2173.0,0.0,M1277152765,0.0,0.0,0,0
49,PAYMENT,3923.39,C570882469,0.0,0.0,M800122591,0.0,0.0,0,0
49,PAYMENT,7529.89,C1394307382,0.0,0.0,M1641623181,0.0,0.0,0,0
49,PAYMENT,1976.7,C1946626242,1798.0,0.0,M1546235523,0.0,0.0,0,0
49,PAYMENT,8320.15,C1412691697,0.0,0.0,M2092304316,0.0,0.0,0,0
49,PAYMENT,1876.01,C825909712,589612.0,587735.99,M544640194,0.0,0.0,0,0
49,PAYMENT,1195.46,C1807315523,587735.99,586540.53,M662573935,0.0,0.0,0,0
49,PAYMENT,5507.13,C1168687793,212186.0,206678.87,M1361860186,0.0,0.0,0,0
49,PAYMENT,3910.42,C1906777430,31586.0,27675.58,M647335270,0.0,0.0,0,0
49,PAYMENT,9058.2,C631995983,27675.58,18617.38,M369521190,0.0,0.0,0,0
49,PAYMENT,5159.78,C1602387997,275.0,0.0,M1442236470,0.0,0.0,0,0
49,DEBIT,740.81,C726764993,181335.0,180594.19,C1544604027,474480.53,475221.34,0,0
49,PAYMENT,689.13,C241393103,180594.19,179905.07,M1168811638,0.0,0.0,0,0
49,PAYMENT,1029.02,C645820813,106745.0,105715.98,M31907590,0.0,0.0,0,0
49,PAYMENT,3610.13,C369063888,251.0,0.0,M100067855,0.0,0.0,0,0
49,CASH_OUT,24946.52,C1347485989,0.0,0.0,C958314752,340924.92,365871.43,0,0
49,PAYMENT,4776.37,C1735981766,21535.0,16758.63,M156712974,0.0,0.0,0,0
50,TRANSFER,112668.54,C994276793,112668.54,0.0,C670042954,0.0,0.0,1,0
50,CASH_OUT,112668.54,C1673728989,112668.54,0.0,C487582896,0.0,112668.54,1,0
50,TRANSFER,967153.5,C850743663,967153.5,0.0,C1137540009,0.0,0.0,1,0
50,CASH_OUT,967153.5,C1815828420,967153.5,0.0,C917661354,183670.2,1150823.7,1,0
50,TRANSFER,592737.43,C30736240,592737.43,0.0,C725738949,0.0,0.0,1,0
50,CASH_OUT,592737.43,C300034494,592737.43,0.0,C206270107,163646.39,756383.82,1,0
51,TRANSFER,202887.77,C155466948,202887.77,0.0,C1368205157,0.0,0.0,1,0
51,CASH_OUT,202887.77,C1064820575,202887.77,0.0,C26411328,0.0,202887.77,1,0
51,TRANSFER,339275.64,C427722942,339275.64,0.0,C2116826462,0.0,0.0,1,0
51,CASH_OUT,339275.64,C433192438,339275.64,0.0,C1002469873,1481576.03,1820851.68,1,0
51,TRANSFER,115881.21,C836452372,115881.21,0.0,C1661320351,0.0,0.0,1,0
51,CASH_OUT,115881.21,C819461207,115881.21,0.0,C814886797,4774288.04,4890169.26,1,0
51,TRANSFER,1398946.33,C1560394123,1398946.33,0.0,C1393670189,0.0,0.0,1,0
51,CASH_OUT,1398946.33,C1269420432,1398946.33,0.0,C237977902,0.0,1398946.33,1,0
51,TRANSFER,1170282.92,C1948396559,1170282.92,0.0,C538567441,0.0,0.0,1,0
51,CASH_OUT,1170282.92,C555990868,1170282.92,0.0,C1318550066,173264.14,1343547.06,1,0
51,TRANSFER,567932.31,C710887172,567932.31,0.0,C2057229481,0.0,0.0,1,0
51,CASH_OUT,567932.31,C1373739020,567932.31,0.0,C1576761892,0.0,567932.31,1,0
51,TRANSFER,361460.79,C877036651,361460.79,0.0,C748208035,0.0,0.0,1,0
51,CASH_OUT,361460.79,C136533160,361460.79,0.0,C178151720,991487.78,1352948.57,1,0
52,TRANSFER,7484125.12,C1486116303,7484125.12,0.0,C398541118,0.0,0.0,1,0
52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,1,0
52,TRANSFER,1093155.19,C84753955,1093155.19,0.0,C203085340,0.0,0.0,1,0
52,CASH_OUT,1093155.19,C395947070,1093155.19,0.0,C1747066716,1966451.64,3059606.83,1,0
52,TRANSFER,128426.58,C1842985263,128426.58,0.0,C840755462,0.0,0.0,1,0
52,CASH_OUT,128426.58,C742996578,128426.58,0.0,C11731793,0.0,128426.58,1,0
52,TRANSFER,969259.07,C806145630,969259.07,0.0,C1088026094,0.0,0.0,1,0
52,CASH_OUT,969259.07,C457586283,969259.07,0.0,C379384197,85723.45,1054982.52,1,0
53,TRANSFER,1631640.02,C443233087,1631640.02,0.0,C1597258791,0.0,0.0,1,0
53,CASH_OUT,1631640.02,C1732115289,1631640.02,0.0,C262978946,705298.87,2336938.89,1,0
53,TRANSFER,99139.27,C831891422,99139.27,0.0,C1984865103,0.0,0.0,1,0
53,CASH_OUT,99139.27,C457849577,99139.27,0.0,C253226648,28766.55,127905.82,1,0
53,TRANSFER,6215.44,C1484456052,6215.44,0.0,C1913346868,0.0,0.0,1,0
53,CASH_OUT,6215.44,C1351929617,6215.44,0.0,C842672981,191197.42,197412.85,1,0
53,TRANSFER,3640271.29,C1285761418,3640271.29,0.0,C2028641482,0.0,0.0,1,0
53,CASH_OUT,3640271.29,C108318597,3640271.29,0.0,C1038092429,6525.95,3646797.25,1,0
53,TRANSFER,931684.75,C101455775,931684.75,0.0,C1834538811,0.0,0.0,1,0
53,CASH_OUT,931684.75,C1888926728,931684.75,0.0,C1918631578,3608144.66,4539829.41,1,0
54,TRANSFER,1350574.58,C919766733,1350574.58,0.0,C623650025,0.0,0.0,1,0
54,CASH_OUT,1350574.58,C414078193,1350574.58,0.0,C907833742,2925591.98,4276166.57,1,0
54,TRANSFER,438224.6,C163085808,438224.6,0.0,C652285552,0.0,0.0,1,0
54,CASH_OUT,438224.6,C1238831225,438224.6,0.0,C296924123,320697.46,758922.05,1,0
55,TRANSFER,760625.76,C1611123412,760625.76,0.0,C1796277088,0.0,0.0,1,0
55,CASH_OUT,760625.76,C749159040,760625.76,0.0,C1749746216,128272.02,888897.78,1,0
55,TRANSFER,309254.05,C1323797959,309254.05,0.0,C986375360,0.0,0.0,1,0
55,CASH_OUT,309254.05,C906689307,309254.05,0.0,C1018466821,218535.44,527789.5,1,0
55,TRANSFER,283400.42,C1745208932,283400.42,0.0,C2118682140,0.0,0.0,1,0
55,CASH_OUT,283400.42,C2116041382,283400.42,0.0,C1772301094,2662439.92,2945840.34,1,0
55,TRANSFER,109028.8,C215685392,109028.8,0.0,C1679780828,0.0,0.0,1,0
55,CASH_OUT,109028.8,C1835596211,109028.8,0.0,C1502942700,674110.57,783139.37,1,0
55,TRANSFER,854550.85,C723006620,854550.85,0.0,C240791931,0.0,0.0,1,0
55,CASH_OUT,854550.85,C1410522707,854550.85,0.0,C880907246,186808.48,1041359.33,1,0
55,TRANSFER,167715.53,C5594712,167715.53,0.0,C69798076,0.0,0.0,1,0
55,CASH_OUT,167715.53,C710580864,167715.53,0.0,C349231889,492360.21,660075.73,1,0
56,TRANSFER,1932200.59,C1448304922,1932200.59,0.0,C1082976131,0.0,0.0,1,0
56,CASH_OUT,1932200.59,C1900295340,1932200.59,0.0,C2032646914,0.0,1932200.59,1,0
56,TRANSFER,829885.13,C633571752,829885.13,0.0,C22428002,0.0,0.0,1,0
56,CASH_OUT,829885.13,C1179900921,829885.13,0.0,C2021579766,13276462.12,14106347.25,1,0
56,TRANSFER,42789.93,C353411083,42789.93,0.0,C803277933,0.0,0.0,1,0
56,CASH_OUT,42789.93,C1799683256,42789.93,0.0,C2124012245,0.0,42789.93,1,0
56,TRANSFER,136562.78,C1391703729,136562.78,0.0,C1707583711,0.0,0.0,1,0
56,CASH_OUT,136562.78,C170337029,136562.78,0.0,C2005239245,21100.34,157663.12,1,0
56,TRANSFER,82767.31,C447204018,82767.31,0.0,C1405076025,0.0,0.0,1,0
56,CASH_OUT,82767.31,C1447707746,82767.31,0.0,C133385139,401173.22,483940.53,1,0
56,TRANSFER,2776135.33,C432219684,2776135.33,0.0,C926776113,0.0,0.0,1,0
56,CASH_OUT,2776135.33,C718213394,2776135.33,0.0,C1307403006,0.0,2776135.33,1,0
56,TRANSFER,4243468.19,C244956323,4243468.19,0.0,C1079262309,0.0,0.0,1,0
56,CASH_OUT,4243468.19,C175411270,4243468.19,0.0,C1082242132,698483.22,4941951.41,1,0
56,TRANSFER,530733.43,C176579882,530733.43,0.0,C1049193275,0.0,0.0,1,0
56,CASH_OUT,530733.43,C1486070505,530733.43,0.0,C1428831661,233066.99,763800.42,1,0
56,TRANSFER,325242.69,C464286204,325242.69,0.0,C1532660344,0.0,0.0,1,0
56,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,1,0
57,TRANSFER,157610.11,C207792334,157610.11,0.0,C912468991,0.0,0.0,1,0
57,CASH_OUT,157610.11,C1227085633,157610.11,0.0,C1712237759,949587.48,1107197.59,1,0
57,TRANSFER,354441.19,C829975560,354441.19,0.0,C157107660,0.0,0.0,1,0
57,CASH_OUT,354441.19,C633069844,354441.19,0.0,C1718989078,452296.45,806737.65,1,0
57,TRANSFER,1014816.16,C550185181,1014816.16,0.0,C1007032757,0.0,0.0,1,0
57,CASH_OUT,1014816.16,C1871778702,1014816.16,0.0,C2092796486,1417511.04,2432327.2,1,0
58,TRANSFER,246938.77,C1588962215,246938.77,0.0,C1667993735,0.0,0.0,1,0
58,CASH_OUT,246938.77,C1249676524,246938.77,0.0,C1822682019,0.0,246938.77,1,0
58,TRANSFER,561948.38,C856217790,561948.38,0.0,C1278181974,0.0,0.0,1,0
58,CASH_OUT,561948.38,C1424142386,561948.38,0.0,C248271098,30911.97,592860.35,1,0
58,TRANSFER,106673.26,C666474898,106673.26,0.0,C2119441360,0.0,0.0,1,0
58,CASH_OUT,106673.26,C160197221,106673.26,0.0,C431559844,0.0,106673.26,1,0
58,TRANSFER,6501303.14,C2083819202,6501303.14,0.0,C1581398768,0.0,0.0,1,0
58,CASH_OUT,6501303.14,C1033290326,6501303.14,0.0,C1721246847,4439499.5,10940802.64,1,0
58,TRANSFER,3156421.43,C1609180237,3156421.43,0.0,C1443408255,0.0,0.0,1,0
58,CASH_OUT,3156421.43,C597790533,3156421.43,0.0,C1365109989,181440.45,3337861.88,1,0
58,TRANSFER,1789155.73,C1979185568,1789155.73,0.0,C1873285106,0.0,0.0,1,0
58,CASH_OUT,1789155.73,C853148295,1789155.73,0.0,C439525493,2031388.61,3820544.34,1,0
58,TRANSFER,456745.18,C1016889565,456745.18,0.0,C1924324818,0.0,0.0,1,0
58,CASH_OUT,456745.18,C325643180,456745.18,0.0,C1138806458,0.0,456745.18,1,0
58,TRANSFER,7108914.22,C1494760088,7108914.22,0.0,C1835087777,0.0,0.0,1,0
58,CASH_OUT,7108914.22,C993318150,7108914.22,0.0,C73690456,0.0,7108914.22,1,0
58,TRANSFER,109525.67,C1677074645,109525.67,0.0,C408634115,0.0,0.0,1,0
58,CASH_OUT,109525.67,C924291724,109525.67,0.0,C1035427073,3997342.61,4106868.28,1,0
58,TRANSFER,378688.65,C801354252,378688.65,0.0,C388808912,0.0,0.0,1,0
58,CASH_OUT,378688.65,C851631639,378688.65,0.0,C1573752300,0.0,378688.65,1,0
59,TRANSFER,394388.09,C1625333778,394388.09,0.0,C940087282,0.0,0.0,1,0
59,CASH_OUT,394388.09,C1802030448,394388.09,0.0,C707965723,1260564.49,1654952.58,1,0
59,TRANSFER,3904257.51,C1648039979,3904257.51,0.0,C1502171587,0.0,0.0,1,0
59,CASH_OUT,3904257.51,C280132554,3904257.51,0.0,C858291954,0.0,3904257.51,1,0
59,TRANSFER,3857176.83,C1675721447,3857176.83,0.0,C892636220,0.0,0.0,1,0
59,CASH_OUT,3857176.83,C1585480308,3857176.83,0.0,C78663667,228541.62,4085718.45,1,0
59,TRANSFER,21174.45,C1690317775,21174.45,0.0,C1829927547,0.0,0.0,1,0
59,CASH_OUT,21174.45,C1739548854,21174.45,0.0,C240278716,31409.08,52583.53,1,0
59,TRANSFER,192765.49,C267452646,192765.49,0.0,C243306413,0.0,0.0,1,0
59,CASH_OUT,192765.49,C1429774414,192765.49,0.0,C764672612,3252407.57,3445173.06,1,0
